created_time,modified_time,name,owner_id,parent_token,token,type,url,shortcut_info.target_token,shortcut_info.target_type,is_downloaded
1714309555,1714636914,Engineer Communities,ou_6d8d1fcc9bab62c1a81b749864095b0a,EJ2dfPvZUl44hadJxmmc6lEOnGd,nodcnBQgG9a0NnoHGntkqtDdPHz,shortcut,https://motiong.feishu.cn/docx/MuPddkw7Bogxp9x7MQrctklBnPb,MuPddkw7Bogxp9x7MQrctklBnPb,docx,1.0
1714636109,1714636183,Engineers International Markets,ou_6d8d1fcc9bab62c1a81b749864095b0a,EJ2dfPvZUl44hadJxmmc6lEOnGd,Qkt6dMDZ4oWpluxhE8zcuvn0nHd,docx,https://motiong.feishu.cn/docx/Qkt6dMDZ4oWpluxhE8zcuvn0nHd,nan,nan,1.0
1712911229,1712912918,"Electrical Engineering Intern, Knowledge Graph",ou_6d8d1fcc9bab62c1a81b749864095b0a,EJ2dfPvZUl44hadJxmmc6lEOnGd,TGpAdQUChoGvgGxUq7ucoAynnnf,docx,https://motiong.feishu.cn/docx/TGpAdQUChoGvgGxUq7ucoAynnnf,nan,nan,1.0
1711622520,1711938275,Internship - 2024 ,ou_6d8d1fcc9bab62c1a81b749864095b0a,EJ2dfPvZUl44hadJxmmc6lEOnGd,CWbHd7rdkoM9kOxTPAycwtNQn5f,docx,https://motiong.feishu.cn/docx/CWbHd7rdkoM9kOxTPAycwtNQn5f,nan,nan,1.0
1709025446,1709530808,FAQ List - candidate interview,ou_6d8d1fcc9bab62c1a81b749864095b0a,EJ2dfPvZUl44hadJxmmc6lEOnGd,MSvwdTom1o19DoxI8ircT9qunSb,docx,https://motiong.feishu.cn/docx/MSvwdTom1o19DoxI8ircT9qunSb,nan,nan,1.0
1695016507,1713351016,03 - Resource,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,AHiYf8aQWl7d46drI23cXaImnLd,folder,https://motiong.feishu.cn/drive/folder/AHiYf8aQWl7d46drI23cXaImnLd,nan,nan,2.0
1695016480,1713350922,01 - Projects,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,folder,https://motiong.feishu.cn/drive/folder/ZXLFfLz1mlJb8vdKQWzc7W6hnHe,nan,nan,2.0
1695016488,1697592508,02 - Area,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,O9DZfYxUKlYLbTdJvlDcWbX6nkT,folder,https://motiong.feishu.cn/drive/folder/O9DZfYxUKlYLbTdJvlDcWbX6nkT,nan,nan,2.0
1695016513,1695889428,04 - Archive,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,Lkdsf6512lR3BpdRhJ9cyEqLnhg,folder,https://motiong.feishu.cn/drive/folder/Lkdsf6512lR3BpdRhJ9cyEqLnhg,nan,nan,2.0
1696405623,1722218307,Customer relation management,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,VLa1sMsl8hwZABt0NkYceY3Dnug,sheet,https://motiong.feishu.cn/sheets/VLa1sMsl8hwZABt0NkYceY3Dnug,nan,nan,1.0
1713408796,1713408796,ServiceNow workflow EMBA case(1).PDF,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,EKgeb3u9toZax0x6rmGcLdhonnb,file,https://motiong.feishu.cn/file/EKgeb3u9toZax0x6rmGcLdhonnb,nan,nan,1.0
1709732404,1709741319,解决方案_240306.pptx,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,Mdkjb3Na9oNNsMxhtl6cwxFHnQd,file,https://motiong.feishu.cn/file/Mdkjb3Na9oNNsMxhtl6cwxFHnQd,nan,nan,1.0
1709647975,1709647975,2024 BSC Action Plan I2 v1.2.pptx,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,HnMFbXjloombquxjaIec8Ctfn7e,file,https://motiong.feishu.cn/file/HnMFbXjloombquxjaIec8Ctfn7e,nan,nan,1.0
1707447718,1707447718,智能FAE工作流程细节拆分 Copy,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,XKFGsroABhlj0Ltyw3ycgMY7nTg,sheet,https://motiong.feishu.cn/sheets/XKFGsroABhlj0Ltyw3ycgMY7nTg,nan,nan,1.0
1701848064,1702019317,Interview with FTS on Encoder Project,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,EaAydLSpIozoUHxLOX4c9PPan6d,docx,https://motiong.feishu.cn/docx/EaAydLSpIozoUHxLOX4c9PPan6d,nan,nan,1.0
1701829446,1701829455,15-Minute Meeting,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,SxXgbrmKhaTiFBsBTXKcDrUzn0i,bitable,https://motiong.feishu.cn/base/SxXgbrmKhaTiFBsBTXKcDrUzn0i,nan,nan,1.0
1701829445,1701829454,30-Minute Meeting,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,XqgVbBNNPaTIJ2sG9ClcXT5lnJ5,bitable,https://motiong.feishu.cn/base/XqgVbBNNPaTIJ2sG9ClcXT5lnJ5,nan,nan,1.0
1701399535,1701399536,PRD - Website V1.0,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,Suo6dyrkxoWNcUxzblNcgj1rnpM,docx,https://motiong.feishu.cn/docx/Suo6dyrkxoWNcUxzblNcgj1rnpM,nan,nan,1.0
1701399489,1701399490,PRD - Website V1.0,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,ED5HdXz3koiNDaxEeJ6c5tSEniC,docx,https://motiong.feishu.cn/docx/ED5HdXz3koiNDaxEeJ6c5tSEniC,nan,nan,1.0
1696915845,1696933067,Use-case sync-up - 10 Oct 23,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,CwGudvArGoMUQfxdf8zcMjSanKb,docx,https://motiong.feishu.cn/docx/CwGudvArGoMUQfxdf8zcMjSanKb,nan,nan,1.0
1696832716,1696904460,Yuehan,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,MhIVdGRm9omY03x1lrRcbR6inHe,docx,https://motiong.feishu.cn/docx/MhIVdGRm9omY03x1lrRcbR6inHe,nan,nan,1.0
1696405666,1696408659,CRM,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,LyhZseEodhuSHCtDShDcGez6nle,sheet,https://motiong.feishu.cn/sheets/LyhZseEodhuSHCtDShDcGez6nle,nan,nan,1.0
1695291241,1695291620,Namecard printing,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,ZACeseUSUhFWrstWf9ecaClinfh,sheet,https://motiong.feishu.cn/sheets/ZACeseUSUhFWrstWf9ecaClinfh,nan,nan,1.0
1695182400,1695182401,2023年9月20日 Intro call: Website Upgrades会议纪要,ou_6d8d1fcc9bab62c1a81b749864095b0a,D8iUfIUwjl1LPedDjQncZrMJnDc,Vq4ZdCmOWoRgK7x5tRfcFK8Mn8b,docx,https://motiong.feishu.cn/docx/Vq4ZdCmOWoRgK7x5tRfcFK8Mn8b,nan,nan,1.0
1695087558,1698715716,Meeting Notes,ou_6d8d1fcc9bab62c1a81b749864095b0a,AHiYf8aQWl7d46drI23cXaImnLd,XBfSffnBdlQNh8dNbQVcUJvPn3e,folder,https://motiong.feishu.cn/drive/folder/XBfSffnBdlQNh8dNbQVcUJvPn3e,nan,nan,2.0
1697697909,1697697940,Claims,ou_6d8d1fcc9bab62c1a81b749864095b0a,AHiYf8aQWl7d46drI23cXaImnLd,GicyfiVdkl471bdG4PzczQtknXe,folder,https://motiong.feishu.cn/drive/folder/GicyfiVdkl471bdG4PzczQtknXe,nan,nan,2.0
1695889253,1695889291,Engineering Community,ou_6d8d1fcc9bab62c1a81b749864095b0a,AHiYf8aQWl7d46drI23cXaImnLd,UKmUfByy4lDbx0dxbgjcAL5mneg,folder,https://motiong.feishu.cn/drive/folder/UKmUfByy4lDbx0dxbgjcAL5mneg,nan,nan,2.0
1695889164,1695889220,MotionG Brand Guidelines,ou_6d8d1fcc9bab62c1a81b749864095b0a,AHiYf8aQWl7d46drI23cXaImnLd,Uf41fSQWalSXtedpPH4cXq5rn1e,folder,https://motiong.feishu.cn/drive/folder/Uf41fSQWalSXtedpPH4cXq5rn1e,nan,nan,2.0
1697765448,1697765462,03 - Resource,ou_6d8d1fcc9bab62c1a81b749864095b0a,AHiYf8aQWl7d46drI23cXaImnLd,GALTdteyPocLtIxxghBcwCJbnJh,docx,https://motiong.feishu.cn/docx/GALTdteyPocLtIxxghBcwCJbnJh,nan,nan,1.0
1696383106,1696383156,DC Drive Industry,ou_6d8d1fcc9bab62c1a81b749864095b0a,AHiYf8aQWl7d46drI23cXaImnLd,Cum8d2vX6o4x0oxamEvcx9vsncc,docx,https://motiong.feishu.cn/docx/Cum8d2vX6o4x0oxamEvcx9vsncc,nan,nan,1.0
1695889402,1695889405,MAXHUB V5 OS User Guide.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,AHiYf8aQWl7d46drI23cXaImnLd,KpY8bG3r8o4BZyxElV9cW5ELnvS,file,https://motiong.feishu.cn/file/KpY8bG3r8o4BZyxElV9cW5ELnvS,nan,nan,1.0
1695089415,1695100428,Terminology,ou_6d8d1fcc9bab62c1a81b749864095b0a,AHiYf8aQWl7d46drI23cXaImnLd,F5bMdgP0Yo7mIhxNbTVcbEstnxd,docx,https://motiong.feishu.cn/docx/F5bMdgP0Yo7mIhxNbTVcbEstnxd,nan,nan,1.0
1698715715,1698715774,Chat with Oliver - 26 Oct,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,ZbxndtqM2oCsdnxBNJDcU4H7nQ4,docx,https://motiong.feishu.cn/docx/ZbxndtqM2oCsdnxBNJDcU4H7nQ4,nan,nan,1.0
1697522793,1698668017,Meeting with ex-Siemens salesperson - 17 Oct,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,nodcnm4qUzYCAGWVfEVJJCJPj5c,shortcut,https://motiong.feishu.cn/docx/ZYQHdehwyobnFCx700LcVQlOnkg,ZYQHdehwyobnFCx700LcVQlOnkg,docx,1.0
1697531567,1698334737,1st Month Review - 17 Oct 23,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,ZDJvdp3ekoaOSLxz3LQc5EPRnzA,docx,https://motiong.feishu.cn/docx/ZDJvdp3ekoaOSLxz3LQc5EPRnzA,nan,nan,1.0
1697600299,1697679302,Chat with Oliver - 18 Oct,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,FHNJdIor0okCT1xcqlecNTManAh,docx,https://motiong.feishu.cn/docx/FHNJdIor0okCT1xcqlecNTManAh,nan,nan,1.0
1696820067,1697600460,Chat with Oliver - 9 Oct,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,R7rydNCR9oY4d1xl5G7cEK2wnbe,docx,https://motiong.feishu.cn/docx/R7rydNCR9oY4d1xl5G7cEK2wnbe,nan,nan,1.0
1696568405,1696820032,Chat with Oliver - 06 Oct 23,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,OBbwdOmpXoU6dJxzuOzc4Diknjd,docx,https://motiong.feishu.cn/docx/OBbwdOmpXoU6dJxzuOzc4Diknjd,nan,nan,1.0
1696296794,1696819995,Chat with Oliver - 03 Oct 23,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,LIond8qJkozMkpxmdIjcoVjZn8b,docx,https://motiong.feishu.cn/docx/LIond8qJkozMkpxmdIjcoVjZn8b,nan,nan,1.0
1695177252,1695178488,Website discussion with Oliver,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,BzVgdpfKfoiYNFxvzMRcdDHvnig,docx,https://motiong.feishu.cn/docx/BzVgdpfKfoiYNFxvzMRcdDHvnig,nan,nan,1.0
1695030762,1695177207,Onboarding with Oliver - 18 Sep 23,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,EMSSdbeEooBzqgxPVZZcQlbvnxc,docx,https://motiong.feishu.cn/docx/EMSSdbeEooBzqgxPVZZcQlbvnxc,nan,nan,1.0
1695101478,1695110772,Infant brain - 19 Sep 23,ou_6d8d1fcc9bab62c1a81b749864095b0a,XBfSffnBdlQNh8dNbQVcUJvPn3e,YQDodc2booOCzXxRgnTcyJtJnsK,docx,https://motiong.feishu.cn/docx/YQDodc2booOCzXxRgnTcyJtJnsK,nan,nan,1.0
1697697937,1697697939,GrabToExpo_19Oct.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,GicyfiVdkl471bdG4PzczQtknXe,BD1sbSiAnoBBMIx4EybcCQgNnlg,file,https://motiong.feishu.cn/file/BD1sbSiAnoBBMIx4EybcCQgNnlg,nan,nan,1.0
1695889287,1695889289,02-1工程师社区预研_国内_230916.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,UKmUfByy4lDbx0dxbgjcAL5mneg,FGtRbGmQiodf2jxpziOcWxqZnBh,file,https://motiong.feishu.cn/file/FGtRbGmQiodf2jxpziOcWxqZnBh,nan,nan,1.0
1695889261,1695889262,02-2 工程师社区预研_国际_20230916.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,UKmUfByy4lDbx0dxbgjcAL5mneg,JGXPbbs9SoH80FxJAadcMfc5nBr,file,https://motiong.feishu.cn/file/JGXPbbs9SoH80FxJAadcMfc5nBr,nan,nan,1.0
1695889215,1695889219,01-2 MotionG视觉识别系统-国际版.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,Uf41fSQWalSXtedpPH4cXq5rn1e,R7sybSoMSocQsAxMM3WcBnSTn6g,file,https://motiong.feishu.cn/file/R7sybSoMSocQsAxMM3WcBnSTn6g,nan,nan,1.0
1695889204,1695889206,01-1 行动元品牌视觉准则_中国大陆版.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,Uf41fSQWalSXtedpPH4cXq5rn1e,HRarbTsPcoMeCuxc6wRcrd3Gnhh,file,https://motiong.feishu.cn/file/HRarbTsPcoMeCuxc6wRcrd3Gnhh,nan,nan,1.0
1695087604,1698628888,01 - Website Revamp,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,Jgrpf173ulZLBcdneIVcfLiBn7p,folder,https://motiong.feishu.cn/drive/folder/Jgrpf173ulZLBcdneIVcfLiBn7p,nan,nan,2.0
1696300389,1698370206,03 - Go-To-Market,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,QRwlfbcljlfFvddTDAjcEHcNnwc,folder,https://motiong.feishu.cn/drive/folder/QRwlfbcljlfFvddTDAjcEHcNnwc,nan,nan,2.0
1696471458,1697793245,04 - Account Management Structure,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,MQnwfMdBRlueVZdrTGOc9rZFn3b,folder,https://motiong.feishu.cn/drive/folder/MQnwfMdBRlueVZdrTGOc9rZFn3b,nan,nan,2.0
1696237395,1697429189,02 - Social Media Playbook,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,EvgKfisGulNg9RdIwbScfByLn2a,folder,https://motiong.feishu.cn/drive/folder/EvgKfisGulNg9RdIwbScfByLn2a,nan,nan,2.0
1696556020,1697094934,05 - Infant Brain,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,KZKDfePaal5hDJdxLdMcv6HMnPf,folder,https://motiong.feishu.cn/drive/folder/KZKDfePaal5hDJdxLdMcv6HMnPf,nan,nan,2.0
1697005304,1697005318,06 - ITAP Dinner,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,Pri5fZnNklgimJdRQa0c0MxBnSn,folder,https://motiong.feishu.cn/drive/folder/Pri5fZnNklgimJdRQa0c0MxBnSn,nan,nan,2.0
1697791217,1699606920,Engineering platform,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,Oydmdg69NoXQRMxqIpRcVMVkndh,docx,https://motiong.feishu.cn/docx/Oydmdg69NoXQRMxqIpRcVMVkndh,nan,nan,1.0
1697713386,1697713516,Mindmap,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,Qu0idM6cionHnKx5Efkch674ntd,docx,https://motiong.feishu.cn/docx/Qu0idM6cionHnKx5Efkch674ntd,nan,nan,1.0
1695017347,1695823403,AI Competitor Research,ou_6d8d1fcc9bab62c1a81b749864095b0a,ZXLFfLz1mlJb8vdKQWzc7W6hnHe,SP3gdUBJPobfxKxZJ8TcQ03Mni0,docx,https://motiong.feishu.cn/docx/SP3gdUBJPobfxKxZJ8TcQ03Mni0,nan,nan,1.0
1697465903,1697470338,Archive,ou_6d8d1fcc9bab62c1a81b749864095b0a,Jgrpf173ulZLBcdneIVcfLiBn7p,JW8Ffxbnel7z3EdZVk7cfdAxnQg,folder,https://motiong.feishu.cn/drive/folder/JW8Ffxbnel7z3EdZVk7cfdAxnQg,nan,nan,2.0
1695865059,1698645024,CN Website Upgrade - Phase #1 (Page Layout),ou_6d8d1fcc9bab62c1a81b749864095b0a,Jgrpf173ulZLBcdneIVcfLiBn7p,KlJldQnocoUByJxODlMcNgNInOb,docx,https://motiong.feishu.cn/docx/KlJldQnocoUByJxODlMcNgNInOb,nan,nan,1.0
1698159025,1698159034,Website_teardown.pptx,ou_6d8d1fcc9bab62c1a81b749864095b0a,Jgrpf173ulZLBcdneIVcfLiBn7p,Rn1Rbe6VIo4tVAxbH2zcAoTdnS8,file,https://motiong.feishu.cn/file/Rn1Rbe6VIo4tVAxbH2zcAoTdnS8,nan,nan,1.0
1695261348,1697470491,Website Upgrade Project,ou_6d8d1fcc9bab62c1a81b749864095b0a,Jgrpf173ulZLBcdneIVcfLiBn7p,RZHMdHLXqoxQgWxGBhwcs4CinDc,docx,https://motiong.feishu.cn/docx/RZHMdHLXqoxQgWxGBhwcs4CinDc,nan,nan,1.0
1695088625,1697470366,Website Upgrade - Plan,ou_6d8d1fcc9bab62c1a81b749864095b0a,Jgrpf173ulZLBcdneIVcfLiBn7p,VS3vdRM4joJfcixdoQZcPXlUnCh,docx,https://motiong.feishu.cn/docx/VS3vdRM4joJfcixdoQZcPXlUnCh,nan,nan,1.0
1696488422,1697467347,Website Positioning (unfinished).pptx,ou_6d8d1fcc9bab62c1a81b749864095b0a,JW8Ffxbnel7z3EdZVk7cfdAxnQg,ZeE9bKvYOoDmq2x9EXjcUGzonAe,file,https://motiong.feishu.cn/file/ZeE9bKvYOoDmq2x9EXjcUGzonAe,nan,nan,1.0
1696339636,1697465943,SG Website Upgrade - Phase #1 (Page Layout),ou_6d8d1fcc9bab62c1a81b749864095b0a,JW8Ffxbnel7z3EdZVk7cfdAxnQg,WN8RdfIoIofrXVxIOPacTc8Yn2d,docx,https://motiong.feishu.cn/docx/WN8RdfIoIofrXVxIOPacTc8Yn2d,nan,nan,1.0
1695864597,1696905400,Website Upgrade - Phase #1 (Website & Brand Positioning),ou_6d8d1fcc9bab62c1a81b749864095b0a,JW8Ffxbnel7z3EdZVk7cfdAxnQg,W3bmdCersoX73vxoZLhcB8iWnie,docx,https://motiong.feishu.cn/docx/W3bmdCersoX73vxoZLhcB8iWnie,nan,nan,1.0
1695179320,1695606085,Website Upgrade,ou_6d8d1fcc9bab62c1a81b749864095b0a,JW8Ffxbnel7z3EdZVk7cfdAxnQg,Lv62sbIbdhMs00t1InWcSloGnoc,sheet,https://motiong.feishu.cn/sheets/Lv62sbIbdhMs00t1InWcSloGnoc,nan,nan,1.0
1695087621,1695347621,Website Revamp Framework,ou_6d8d1fcc9bab62c1a81b749864095b0a,JW8Ffxbnel7z3EdZVk7cfdAxnQg,DHkZdIO4YoeuHZxabTFcJChznlc,docx,https://motiong.feishu.cn/docx/DHkZdIO4YoeuHZxabTFcJChznlc,nan,nan,1.0
1698370204,1698370205,B2B Growth Framework.pptx,ou_6d8d1fcc9bab62c1a81b749864095b0a,QRwlfbcljlfFvddTDAjcEHcNnwc,CrmjbyoaIojUEOxh75dcmlJNnje,file,https://motiong.feishu.cn/file/CrmjbyoaIojUEOxh75dcmlJNnje,nan,nan,1.0
1697629689,1697714647,The secret MotionG launch plan,ou_6d8d1fcc9bab62c1a81b749864095b0a,QRwlfbcljlfFvddTDAjcEHcNnwc,EKvBdRdRlo2pU2xQSSMcQLMDnxd,docx,https://motiong.feishu.cn/docx/EKvBdRdRlo2pU2xQSSMcQLMDnxd,nan,nan,1.0
1697436632,1697438323,Questionnaire for Shi Min,ou_6d8d1fcc9bab62c1a81b749864095b0a,QRwlfbcljlfFvddTDAjcEHcNnwc,EOScdmKrEoBvRixwSkbc5d5EnNe,docx,https://motiong.feishu.cn/docx/EOScdmKrEoBvRixwSkbc5d5EnNe,nan,nan,1.0
1697436636,1697437380,Questionnaire for Chin Hong,ou_6d8d1fcc9bab62c1a81b749864095b0a,QRwlfbcljlfFvddTDAjcEHcNnwc,FNC4dFPyYoEOcIxE7g5cQxz6nvg,docx,https://motiong.feishu.cn/docx/FNC4dFPyYoEOcIxE7g5cQxz6nvg,nan,nan,1.0
1696303698,1696484337,Questionnaire for Huang Chen,ou_6d8d1fcc9bab62c1a81b749864095b0a,QRwlfbcljlfFvddTDAjcEHcNnwc,M7Hjd9dBloRUUfxjujOce9MWnrb,docx,https://motiong.feishu.cn/docx/M7Hjd9dBloRUUfxjujOce9MWnrb,nan,nan,1.0
1696300455,1696411857,TAM / Go-To-Market,ou_6d8d1fcc9bab62c1a81b749864095b0a,QRwlfbcljlfFvddTDAjcEHcNnwc,QTqgd16RQo3YKcxw7O8czSwOnjh,docx,https://motiong.feishu.cn/docx/QTqgd16RQo3YKcxw7O8czSwOnjh,nan,nan,1.0
1696321595,1696325970,Meeting - 3 Oct,ou_6d8d1fcc9bab62c1a81b749864095b0a,QRwlfbcljlfFvddTDAjcEHcNnwc,IB8edCArUouYlPxnsaNcfwAFn6d,docx,https://motiong.feishu.cn/docx/IB8edCArUouYlPxnsaNcfwAFn6d,nan,nan,1.0
1697533336,1697533361,Transactions / Business Model,ou_6d8d1fcc9bab62c1a81b749864095b0a,MQnwfMdBRlueVZdrTGOc9rZFn3b,JMvqdXEyVoIZhgxBd2acoxndnFc,docx,https://motiong.feishu.cn/docx/JMvqdXEyVoIZhgxBd2acoxndnFc,nan,nan,1.0
1696237440,1698048257,MotionG - Social Media Playbook,ou_6d8d1fcc9bab62c1a81b749864095b0a,EvgKfisGulNg9RdIwbScfByLn2a,S2gUdUxZwolnJ6xtKGEcjmdQnuh,docx,https://motiong.feishu.cn/docx/S2gUdUxZwolnJ6xtKGEcjmdQnuh,nan,nan,1.0
1697094932,1697094953,Customer Service - Use Case,ou_6d8d1fcc9bab62c1a81b749864095b0a,KZKDfePaal5hDJdxLdMcv6HMnPf,GE4Cdi1R5oZDSUx4uAvcFFyhnKg,docx,https://motiong.feishu.cn/docx/GE4Cdi1R5oZDSUx4uAvcFFyhnKg,nan,nan,1.0
1696556031,1696556056,Infant Brain,ou_6d8d1fcc9bab62c1a81b749864095b0a,KZKDfePaal5hDJdxLdMcv6HMnPf,YU92dczzJoNMPyxH7N9cXvhgnpb,docx,https://motiong.feishu.cn/docx/YU92dczzJoNMPyxH7N9cXvhgnpb,nan,nan,1.0
1697005317,1697104021,ITAP Private Dinner,ou_6d8d1fcc9bab62c1a81b749864095b0a,Pri5fZnNklgimJdRQa0c0MxBnSn,CsyydPFlNoEUuTxRmKYcHNiMn5b,docx,https://motiong.feishu.cn/docx/CsyydPFlNoEUuTxRmKYcHNiMn5b,nan,nan,1.0
1697592507,1697592517,01 - Hiring,ou_6d8d1fcc9bab62c1a81b749864095b0a,O9DZfYxUKlYLbTdJvlDcWbX6nkT,AVh1fLryklUYceds6hqcli4an8d,folder,https://motiong.feishu.cn/drive/folder/AVh1fLryklUYceds6hqcli4an8d,nan,nan,2.0
1697592516,1697593532,Product Marketing (Intern / Open to Full-time),ou_6d8d1fcc9bab62c1a81b749864095b0a,AVh1fLryklUYceds6hqcli4an8d,GhTwdMufHoIGvyxrZqmc5ZlSnzh,docx,https://motiong.feishu.cn/docx/GhTwdMufHoIGvyxrZqmc5ZlSnzh,nan,nan,1.0
1695889426,1695889427,客户项目测试场景介绍.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,Lkdsf6512lR3BpdRhJ9cyEqLnhg,EgXebtUfvoa3IixnCbBc7TSYnyb,file,https://motiong.feishu.cn/file/EgXebtUfvoa3IixnCbBc7TSYnyb,nan,nan,1.0
1695889375,1695889377,03 Motion G Profile_20230901.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,Lkdsf6512lR3BpdRhJ9cyEqLnhg,IQxfbIT10oXHWXxqJ9OcKpzznTf,file,https://motiong.feishu.cn/file/IQxfbIT10oXHWXxqJ9OcKpzznTf,nan,nan,1.0
1695889365,1695889366,name card.pdf,ou_6d8d1fcc9bab62c1a81b749864095b0a,Lkdsf6512lR3BpdRhJ9cyEqLnhg,KdrFbjpA0o5cB2xX6X6c9yOenLg,file,https://motiong.feishu.cn/file/KdrFbjpA0o5cB2xX6X6c9yOenLg,nan,nan,1.0
1722218277,1722218279,Goh Chen Sin的妙记,ou_6d8d1fcc9bab62c1a81b749864095b0a,LOpRfKoZglRhUQdGUQCcDwIXn4f,QvhhsSI5rhfCcItsPAqcA4Xjn0f,sheet,https://motiong.feishu.cn/sheets/QvhhsSI5rhfCcItsPAqcA4Xjn0f,nan,nan,1.0
1714022086,1714022087,John Lim的妙记,ou_6d8d1fcc9bab62c1a81b749864095b0a,LOpRfKoZglRhUQdGUQCcDwIXn4f,Jl3vsnm2DhMQJytJRExccnhBnxb,sheet,https://motiong.feishu.cn/sheets/Jl3vsnm2DhMQJytJRExccnhBnxb,nan,nan,1.0
1713967472,1714017228,VP of International Sales,ou_6d8d1fcc9bab62c1a81b749864095b0a,RhB6fGa6Cl4lSfdjas7ciYlcnou,Q67VdQgHhoiHh1xyAXqcTYGUnob,docx,https://motiong.feishu.cn/docx/Q67VdQgHhoiHh1xyAXqcTYGUnob,nan,nan,1.0
1711895163,1711895389,"Software Engineering, Test Design and Automation",ou_6d8d1fcc9bab62c1a81b749864095b0a,RhB6fGa6Cl4lSfdjas7ciYlcnou,A2EZdk6e4oZ9tbxa4MmcL15Onrd,docx,https://motiong.feishu.cn/docx/A2EZdk6e4oZ9tbxa4MmcL15Onrd,nan,nan,1.0
