creator,has_child,node_create_time,node_token,node_type,obj_create_time,obj_edit_time,obj_token,obj_type,origin_node_token,origin_space_id,owner,parent_node_token,space_id,title,is_downloaded
ou_c6c7700b20f7c84a7505420680f4f094,False,1711416584,IJ8VwQKojiTMEokfqbFctLElnJh,origin,1711416584,1712041272,CpVqbB0NKaeJxrs7BuTcLzjLn4b,bitable,IJ8VwQKojiTMEokfqbFctLElnJh,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,LNPawqBxJiYBXYkCdh4cnb8pnec,7312380977362255874,知识分类定义,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1713959682,Ep5awHXTQidn0okPclKcTNdAnVe,origin,1713959682,1716259858,IF6Md2nYcoRbNnxYzuPcn5vanAh,docx,Ep5awHXTQidn0okPclKcTNdAnVe,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,LNPawqBxJiYBXYkCdh4cnb8pnec,7312380977362255874,各知识分类收集方案,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712920587,KQqbwvNgViGoPAkGUcZckltqnMd,origin,1712920587,1722843554,QUUgbI7v8a47oRslHoXczRBEn5e,bitable,KQqbwvNgViGoPAkGUcZckltqnMd,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,NaS1wTgP1iXTrvkXzL6c6x06nuc,7312380977362255874,内部知识统计汇总V1.0,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1713169757,VgG8wezv3ilAwVkPEWAcDUj0nTc,origin,1713169757,1715242623,UDs1bbpnuad3lcsNB32cxuj4nkc,bitable,VgG8wezv3ilAwVkPEWAcDUj0nTc,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,NaS1wTgP1iXTrvkXzL6c6x06nuc,7312380977362255874,内部知识相关需求和痛点,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712545013,IBtXwCXbGidUS3kTY7TcnitWnif,origin,1712545013,1713169373,XwHrdW2mAodMypxCquzcyh9EnIT,docx,IBtXwCXbGidUS3kTY7TcnitWnif,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,NaS1wTgP1iXTrvkXzL6c6x06nuc,7312380977362255874,内部文件常用位置,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1710470258,L69DwCZtmimNg3k5fdwcDJofnkc,origin,1710470258,1721643213,RUO5d9N2aobAkYxwDZNc5cjUncb,docx,L69DwCZtmimNg3k5fdwcDJofnkc,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,NaS1wTgP1iXTrvkXzL6c6x06nuc,7312380977362255874,微信聊天记录管理办法,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1714017561,QGsHwVJSJif48GkwX2fcaaPmnJd,origin,1714017561,1714017594,ZKLod3hSOoiYoixRLyAcSC54nuh,docx,QGsHwVJSJif48GkwX2fcaaPmnJd,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,NaS1wTgP1iXTrvkXzL6c6x06nuc,7312380977362255874,Archived,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1710419870,XCQnwITt6iTGXOkwD3Icee4jnUb,origin,1710419870,1710470220,YnQNdoah0oOOF8x6R5KcxfdJnxG,docx,XCQnwITt6iTGXOkwD3Icee4jnUb,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,L69DwCZtmimNg3k5fdwcDJofnkc,7312380977362255874,微信群聊天记录导出方法,1.0
ou_bc02a3e3e5dab7669359734dbf771fd6,False,1710470630,K8tKwmt86iHkltksFhUcjGApnQd,origin,1710470630,1713248916,VxzHdTASNo9wJ4xfL3vcLsjInUc,docx,K8tKwmt86iHkltksFhUcjGApnQd,7312380977362255874,ou_9ab42cf6b1c99ca1f550a99dc483d909,L69DwCZtmimNg3k5fdwcDJofnkc,7312380977362255874,微信bot机器人,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1713174615,W4rpwaYHXiFeqskq3dbc3qvHnRg,origin,1713174615,1713749516,Wf7Xdd9q5o4Jdpxu2Skcnghonrc,docx,W4rpwaYHXiFeqskq3dbc3qvHnRg,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,L69DwCZtmimNg3k5fdwcDJofnkc,7312380977362255874,微信机器人v1.0上线讨论,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1713341125,SIGpwnJjdihcJbkxPivcB1XTn3f,origin,1713341125,1713411083,AgUSd7p7Ho4HdoxNHUVc2YQAnZn,docx,SIGpwnJjdihcJbkxPivcB1XTn3f,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,L69DwCZtmimNg3k5fdwcDJofnkc,7312380977362255874,微信机器人v1.1能力需求,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1713408180,EP2bw8PmEiEwERkGZiBcq2HsnYf,origin,1713408180,1713749455,XYvrdK5dEo0V9LxES4Qc6ifxnpf,docx,EP2bw8PmEiEwERkGZiBcq2HsnYf,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,L69DwCZtmimNg3k5fdwcDJofnkc,7312380977362255874,微信机器人功能开发计划,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712904640,Lx4MwzAgqiQILCkNfzIcVdMMn6c,origin,1712904640,1712904659,MsRVddRt3oB1ndx0pByctU7PnSI,docx,Lx4MwzAgqiQILCkNfzIcVdMMn6c,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,QGsHwVJSJif48GkwX2fcaaPmnJd,7312380977362255874,内部知识统计汇总,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1711436370,JYX4wDFKqiHlSSkQEgmc8VoKn5g,origin,1711436370,1712908642,UFtfdr4mto3a0OxIheKchnOvn2t,docx,JYX4wDFKqiHlSSkQEgmc8VoKn5g,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,QGsHwVJSJif48GkwX2fcaaPmnJd,7312380977362255874,飞书项目文档管理,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1703472929,Gxtew6zEUiMJ1gk8mOZc7FX3n1W,origin,1703472929,1704783129,HvJObS98oa4mLSsEjUGcAk4EnfN,bitable,Gxtew6zEUiMJ1gk8mOZc7FX3n1W,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,国民经济行业分类带注释,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1701760866,AsoWwpPcWi2Ei8k16sUcgxNYnxd,origin,1701760866,1701760951,G8zodwv9ioSqNMxVXnAckVUKnDc,docx,AsoWwpPcWi2Ei8k16sUcgxNYnxd,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,机械设计图册（2000版）内容目录,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1701759670,Vp3IwxLoniQgd5k4V4qc6GtNnad,origin,1701759670,1701847168,QrpmdiVkeowkRlxeZiBctcCRncc,docx,Vp3IwxLoniQgd5k4V4qc6GtNnad,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,工程科技数字图书馆内容,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1701845701,CvaZwzJoyiQ4P9kNU8XcB7f8nBg,origin,1701845701,1701847464,DaycdHigbo3GT0x8B1IcLjW8nyh,docx,CvaZwzJoyiQ4P9kNU8XcB7f8nBg,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,今日制造内容目录,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1701851384,RYMLwBrg8iewsHkqY2CckB88noh,origin,1701851384,1701941049,QTJPd6iyvohznIxAK5ucGY2DnTg,docx,RYMLwBrg8iewsHkqY2CckB88noh,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,51技能培训淘宝店内容,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1701858255,HBsCwtgWJisMW4kVuxqcAUMDnbc,origin,1701858255,1701859096,CyovdTGWgoSnDkxUQjCciPGsnqb,docx,HBsCwtgWJisMW4kVuxqcAUMDnbc,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,启元设计工作室淘宝店内容,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1702546530,MhVewm5SbiA6izk2d4HcfiPNnTg,origin,1702546530,1702546571,YiYsd0isxosxW9xxHMycyAJpnZd,docx,MhVewm5SbiA6izk2d4HcfiPNnTg,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,知识子目录,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1703069368,BJJdwRBEjidxGvkMc7IcFFz4nfm,origin,1703069368,1703070329,UokadEXl6olELLxnG53cluNNnIh,docx,BJJdwRBEjidxGvkMc7IcFFz4nfm,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,PartQuest采集说明,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1703070812,HrU9wYGjSiAuhhkFQvxcXUO0nAd,origin,1703070812,1703072142,T3gudGL5soPEDSxPSLWcQ9ennic,docx,HrU9wYGjSiAuhhkFQvxcXUO0nAd,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,工程技术数字图书馆采集说明,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1703561302,DsXNwEqCOiwadbkSrzxcwxoinge,origin,1703561302,1703561302,Klv1bgvnvmwnqwnkuXkc1DKqnpg,mindnote,DsXNwEqCOiwadbkSrzxcwxoinge,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,知识库+产品库 副本,2.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1704440315,SVNwwOKq0iCM41kQUewcFBZQn7e,origin,1704440315,1704440316,YHwmbU9rroQKjexEe6UcymM3nxd,file,SVNwwOKq0iCM41kQUewcFBZQn7e,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,拉勾、知乎-数据分析-110719.xlsx,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1704440316,XsbwwJeHXiEMMakvah0cS0MUnCe,origin,1704440316,1706257286,UCUzb3CCLotDwXx8Kb3c3knTn3e,file,XsbwwJeHXiEMMakvah0cS0MUnCe,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,拉勾-0105.xlsx,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712111214,Mj86w4a2Eiwd2ZkimF9cra9Cnub,origin,1712111214,1713168054,Wvoxb6LpmajPd8sMOgwcx3kunwg,bitable,Mj86w4a2Eiwd2ZkimF9cra9Cnub,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,UHCLwixwDioQv6kDcVwcA64in8c,7312380977362255874,工程师软件清单,1.0
ou_03e873f45232459cb00d1e10d055280d,False,1703152398,HpsTwiUk5ikxhYkSaWNcqXi4nsb,origin,1703152398,1703155385,DyWRdCfPOoiHNFxCtHhcy1wdnoc,docx,HpsTwiUk5ikxhYkSaWNcqXi4nsb,7312380977362255874,ou_7c2417a66a64feff6b386c53478be538,V7nRw5JeqiABo6kMLg9cnmcxnAQ,7312380977362255874,工程科技数字图书馆,1.0
ou_03e873f45232459cb00d1e10d055280d,False,1704180543,VRbHwRe0QiuCROkhDBAcZRlBnYd,origin,1704180543,1706078027,K9ZCs6RoIh78gstKNkKcK7H8nPh,sheet,VRbHwRe0QiuCROkhDBAcZRlBnYd,7312380977362255874,ou_7c2417a66a64feff6b386c53478be538,V7nRw5JeqiABo6kMLg9cnmcxnAQ,7312380977362255874,信息收集情况汇总,1.0
ou_03e873f45232459cb00d1e10d055280d,False,1706888074,FhGIwGAAni4U49kI3MncjHkUnAf,origin,1706888074,1706888720,GzYFbMKcgo9BZbxGUPkc4766n2B,file,FhGIwGAAni4U49kI3MncjHkUnAf,7312380977362255874,ou_7c2417a66a64feff6b386c53478be538,V7nRw5JeqiABo6kMLg9cnmcxnAQ,7312380977362255874,程序代码梳理.zip,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1708681336,W2lWwf6khiKvFxkQr7BcrWlunSf,origin,1708681336,1711619107,DIJbd1O45ogJdNxpG3ucGpqpnEf,docx,W2lWwf6khiKvFxkQr7BcrWlunSf,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,V7nRw5JeqiABo6kMLg9cnmcxnAQ,7312380977362255874,Common Crawls和Annas Archive,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1705544949,MdSQwtDhWi1EDBkemM9cdOjAnQh,origin,1705544949,1706252097,XAAvdrj7Vo7OaVxZkFfc1pDon7e,docx,MdSQwtDhWi1EDBkemM9cdOjAnQh,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,IFbEwd548iSZD4kyGnmcW8XLnib,7312380977362255874,行业knowhow采集程序,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1706082047,KFsMwe10Vis6RbkljqHcIAVRn7g,origin,1706082047,1707129743,Irmtdf038oqXAhxBRPuctcd8nmg,docx,KFsMwe10Vis6RbkljqHcIAVRn7g,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,IFbEwd548iSZD4kyGnmcW8XLnib,7312380977362255874,专利论文采集程序,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1705889763,CdHGw1zpyiOaufkIyS8cARzrnyc,origin,1705889763,1714371759,W9uAdapMVo9KyVxuw3GcDrDFnOc,docx,CdHGw1zpyiOaufkIyS8cARzrnyc,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,IFbEwd548iSZD4kyGnmcW8XLnib,7312380977362255874,自动智能爬虫流程图,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1706081338,GevwwVYMGiUpI5kh7oscD1Iynpb,origin,1706081338,1708354672,NHeNdGEKVoRZMZxwbLecVYWrn4d,docx,GevwwVYMGiUpI5kh7oscD1Iynpb,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,IFbEwd548iSZD4kyGnmcW8XLnib,7312380977362255874,智能爬虫多线程性能测试,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1706083492,J1xUwRru7iFO9VkL6ANcdsQvnJf,origin,1706083492,1706521322,FgnesE6yVhXXBhtJlGmcfpdOnxb,sheet,J1xUwRru7iFO9VkL6ANcdsQvnJf,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,IFbEwd548iSZD4kyGnmcW8XLnib,7312380977362255874,智能爬虫性能测试记录,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1705648914,QtJZwW8nmin3TNk60i2cSr47nTd,origin,1705648914,1706260959,KdIFdxQ9CoH1LDxVMVEcHHOjnXf,docx,QtJZwW8nmin3TNk60i2cSr47nTd,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,QIxnwCi2Mi0kWakHoumcYmfsnud,7312380977362255874,外部数据服务调研报告,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1706066772,WuK8wiUoBikRK3kXKzgcNy0Jnjc,origin,1706066772,1706067637,MwyLd8qHEowPY3xnlHRc1asLndf,docx,WuK8wiUoBikRK3kXKzgcNy0Jnjc,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,QIxnwCi2Mi0kWakHoumcYmfsnud,7312380977362255874,供应商沟通参考议程,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1704876013,GikdwV13UiDNjCkPcK0czw1QnAb,origin,1704876013,1705561319,THj3sYphuh445FtTwCzcPEjKnPg,sheet,GikdwV13UiDNjCkPcK0czw1QnAb,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,QIxnwCi2Mi0kWakHoumcYmfsnud,7312380977362255874,采集站点1,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1706236470,VzSdwTISqiAucxkjZfmcymE7nWf,origin,1706236470,1706772004,T22isNY6Ah8bTwtgeG3cZmhunHg,sheet,VzSdwTISqiAucxkjZfmcymE7nWf,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,QIxnwCi2Mi0kWakHoumcYmfsnud,7312380977362255874,采集站点3,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1711599343,XTExwAWFmifYrTkrlv3ctmFIneb,origin,1711599343,1711599768,A6XcdGwGOo14Hbx7YDjcHy0unsm,docx,XTExwAWFmifYrTkrlv3ctmFIneb,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,QIxnwCi2Mi0kWakHoumcYmfsnud,7312380977362255874,采集样本,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1709263458,EM9JwpoRnihdJdkpxv0cLhhCnXf,origin,1709263458,1709779424,Hwtyd0VocoGZ8PxYqAVcykotnoc,docx,EM9JwpoRnihdJdkpxv0cLhhCnXf,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,M6QKwP5liihg3pkQNGXcDso1nPg,7312380977362255874,数据表结构,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1709027235,Q9zYw4OBziLXJFkQj8DceZXEnac,origin,1709027235,1709793234,QwGvb57LQafCRRsjp9ecv1d1nch,bitable,Q9zYw4OBziLXJFkQj8DceZXEnac,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,M6QKwP5liihg3pkQNGXcDso1nPg,7312380977362255874,AI工具需求表,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1709270506,ATRkwVZLmijOTOkTisPcvAHSnQe,origin,1709270506,1709780924,UaFEdYROpo3T4Ex9U4Nc4bOMnbb,docx,ATRkwVZLmijOTOkTisPcvAHSnQe,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,M6QKwP5liihg3pkQNGXcDso1nPg,7312380977362255874,快速成为专家方法论,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1709027322,KJn1w687Si4DaWkIJyCcN035n9K,origin,1709027322,1709263473,LIVAduAdJoXrhFx21eUcep8anzb,docx,KJn1w687Si4DaWkIJyCcN035n9K,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,Q9zYw4OBziLXJFkQj8DceZXEnac,7312380977362255874,去重模块,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1709027333,XbZNwcP3FipilAk6EtFcVWmTnvd,origin,1709027333,1709092427,RVH8dVZ5RoeJWQx7yzucGQCAnue,docx,XbZNwcP3FipilAk6EtFcVWmTnvd,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,Q9zYw4OBziLXJFkQj8DceZXEnac,7312380977362255874,关键字池模块,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1709085352,Vy69wyq38ipLcbkDyuacu35VnzS,origin,1709085352,1709086475,CsPpdToRMoOrDkxJRc5cDOKsnDr,docx,Vy69wyq38ipLcbkDyuacu35VnzS,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,Q9zYw4OBziLXJFkQj8DceZXEnac,7312380977362255874,调用gpt模块,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1709976781,X5zhwlj4li4g6tkfQ5ucEJTOnie,origin,1709976781,1713517809,PtUIdaiwToNtGvxNiZCclqpinps,docx,X5zhwlj4li4g6tkfQ5ucEJTOnie,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,VPMzwg1Z1iJY3Bk6C2AcQ2EYnv2,7312380977362255874,方便员工使用的大模型--需求文档v01,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1709986984,QKb8wBfWCiGzkNkzAjBcAt8gnNf,origin,1709986984,1719821803,PmJBbMHcvasTCvstcF7cZHcNncc,bitable,QKb8wBfWCiGzkNkzAjBcAt8gnNf,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,VPMzwg1Z1iJY3Bk6C2AcQ2EYnv2,7312380977362255874,大模型汇总,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1710752842,QTYtwPD8tiFnIskzQOgcjzWxnje,origin,1710752842,1712732663,UkdasharMhNRhXtQHBOcMAeBn7b,sheet,QTYtwPD8tiFnIskzQOgcjzWxnje,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,VPMzwg1Z1iJY3Bk6C2AcQ2EYnv2,7312380977362255874,账号管理,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1712559161,GLRXwOzWnixfoikSo86cKGQPntg,origin,1712559161,1713232161,DiOmdulNmoETGJxHjfZc9nj0n5d,docx,GLRXwOzWnixfoikSo86cKGQPntg,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,VPMzwg1Z1iJY3Bk6C2AcQ2EYnv2,7312380977362255874,员工门户第一期上线工具列表,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1709977741,Kg99wOrt1iTnKSkv4yocshAbnFe,origin,1709977741,1713518165,WlNvbKSSDaTHn3syBPlcFst9nmc,bitable,Kg99wOrt1iTnKSkv4yocshAbnFe,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,X5zhwlj4li4g6tkfQ5ucEJTOnie,7312380977362255874,💻Product Survey,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712566581,MLrAwbzz4iz91Rkt48AcqXPYnLd,origin,1712566581,1715311933,Io8BbAW8uadNTKsz7VzccA7fnAw,bitable,MLrAwbzz4iz91Rkt48AcqXPYnLd,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,GLRXwOzWnixfoikSo86cKGQPntg,7312380977362255874,第一期上线工具列表,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712561110,CyDbwrOxFier8XkQIbScuR7TnEg,origin,1712561110,1714292047,MD5UdjYgdoIAG8xkpdjczc8FnKd,docx,CyDbwrOxFier8XkQIbScuR7TnEg,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,GLRXwOzWnixfoikSo86cKGQPntg,7312380977362255874,OpenWebUI使用说明,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712566167,BUu4wUXyziM1LZkYa2FcvJH4nT9,origin,1712566167,1713766641,KzR5dozt6o6UilxddPfcZseAnBY,docx,BUu4wUXyziM1LZkYa2FcvJH4nT9,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,GLRXwOzWnixfoikSo86cKGQPntg,7312380977362255874,GitHub Copilot 使用说明,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712658657,JqHAwK4XYigNf4kcVxmcW58Lnlb,origin,1712658657,1712713625,C7i0d2AjIoITf2xdn0ucQQSqnke,docx,JqHAwK4XYigNf4kcVxmcW58Lnlb,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,GLRXwOzWnixfoikSo86cKGQPntg,7312380977362255874,共享邮箱绑定和使用方法,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1713779624,FBepwGCELiGjdpkAf3ecRA8WnMb,origin,1713779624,1713781775,NMdBdbhMboWteKx1IvZcGelvnsc,docx,FBepwGCELiGjdpkAf3ecRA8WnMb,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,项目文档（外部）,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1713779592,WbkswqN2RiX24Lk5fi4cRQPTn2b,origin,1713779592,1714032077,C34wdcezeoRelvxfYoqcL5YEnKe,docx,WbkswqN2RiX24Lk5fi4cRQPTn2b,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,知识收集任务细化,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1711951807,QwM6wg8lBicZqokNMzkcHvT0nHf,origin,1711951807,1713959603,SG94ddPs5oqMZmxCv4LcVKtCnce,docx,QwM6wg8lBicZqokNMzkcHvT0nHf,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,EE虚拟工程师知识收集计划,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1712107771,PQNqwqJ9ki7EHhkBkRbclakfnzA,origin,1712107771,1715321800,DMg2b1ouuaXJ9Bsnjqccg6LLnDf,bitable,PQNqwqJ9ki7EHhkBkRbclakfnzA,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,高校+课程,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1710818622,J8WKwWyPMi1fhrkgBO4cKTX0nfd,origin,1710818622,1711010604,BEkvbWyPOaC2tzsbIMRc0dtOnRc,bitable,J8WKwWyPMi1fhrkgBO4cKTX0nfd,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,电子工程师的教育路径 ,1.0
ou_bc02a3e3e5dab7669359734dbf771fd6,False,1710899858,T89OwYnw6iJ3vTkmhwXcGLTZnCd,origin,1710899858,1711001151,P6uHdtkJooyG6hxIfhrcapOlnDc,docx,T89OwYnw6iJ3vTkmhwXcGLTZnCd,7312380977362255874,ou_9ab42cf6b1c99ca1f550a99dc483d909,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,虚拟EE工程师,1.0
ou_bc02a3e3e5dab7669359734dbf771fd6,False,1710759503,DRvYwtaAviFVzmkLV1YccCJUnsO,origin,1710759503,1710986507,Y8bodVzhEodJj2xR8MKcMylFnLd,docx,DRvYwtaAviFVzmkLV1YccCJUnsO,7312380977362255874,ou_9ab42cf6b1c99ca1f550a99dc483d909,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,EE虚拟工程师summary,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1714035027,SYy7wtoa6iVUxxk3f56ck3cYn0b,origin,1714035027,1714037444,Vq9ddYLSIoFVfbx7oAycU0SWn8e,docx,SYy7wtoa6iVUxxk3f56ck3cYn0b,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,RPA、KG、VDB等工具调研,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1715583887,MdNZwgjLeixM8ekUFRac9V10nec,origin,1715583887,1715653579,XHvTdfeHFodnQnxi9pEcLSbynNf,docx,MdNZwgjLeixM8ekUFRac9V10nec,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,F272wIwoZi2DvlkRTh7cn8ZMnKd,7312380977362255874,知识需求汇总,1.0
ou_c6c7700b20f7c84a7505420680f4f094,False,1712136027,VeXKwg8uCiOQ82kXPvIcy63PnDe,origin,1712136027,1712141207,QwDEdymimoWETVxylF9cJHZcnzg,docx,VeXKwg8uCiOQ82kXPvIcy63PnDe,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,PQNqwqJ9ki7EHhkBkRbclakfnzA,7312380977362255874,清华EE+自动化课程,1.0
ou_c6c7700b20f7c84a7505420680f4f094,True,1705028401,Ssjvw2ACdijS06kOVuXcN24Ln8f,origin,1705028401,1705029908,ToSMddmspo6O7jxfAFsclin6npe,docx,Ssjvw2ACdijS06kOVuXcN24Ln8f,7312380977362255874,ou_c6c7700b20f7c84a7505420680f4f094,Ezn8w7wZ2idu0YkErNCcX6I3ntf,7312380977362255874,工程师技能清单,1.0
